File_id,Word,Tag
800,and,O
800,any,O
800,other,O
800,matters,O
800,as,O
800,may,O
800,be,O
800,assigned,O
800,by,O
800,the,O
800,Company,O
800,at,O
800,its,O
800,sole,O
800,discretion,O
800,from,O
800,time,O
800,to,O
800,time,O
800,.,O
800,Ad,O
800,hoc,O
800,assignments,O
800,:,O
800,Involved,O
800,in,O
800,planning,O
800,and,O
800,development,O
800,and,O
800,implementation,O
800,of,O
800,new,O
800,performance,O
800,and,O
800,analytics,O
800,system,O
800,(,O
800,eFront,O
800,FrontInvest,O
800,FIA,O
800,&,O
800,Efront,O
800,Investor,O
800,Cloud,O
800,EIC,O
800,),O
800,.,O
800,Working,O
800,with,O
800,vendors,O
800,(,O
800,eFront,O
800,),O
800,and,O
800,transform,O
800,user,O
800,requirements,O
800,into,O
800,functional,O
800,tools,O
800,within,O
800,the,O
800,system,O
800,.,O
800,Review,O
800,and,O
800,test,O
800,system,O
800,capabilities,O
800,identify,O
800,and,O
800,overcome,O
800,challenges,O
800,Prepare,O
800,templates,O
800,with,O
800,historical,O
800,data,O
800,for,O
800,various,O
800,performance,O
800,levels,O
800,(,O
800,Gross,O
800,Gross,O
800,Gross,O
800,Net,O
800,and,O
800,Net,O
800,Net,O
800,level,O
800,),O
800,and,O
800,according,O
800,to,O
800,system,O
800,requirements,O
800,.,O
800,E,O
800,-,O
800,front,O
800,system,O
800,testing,O
800,-,O
800,Perform,O
800,checks,O
800,and,O
800,compare,O
800,data,O
800,generated,O
800,by,O
800,eFront,O
800,system,O
800,from,O
800,Fund,O
800,of,O
800,Funds,O
800,performance,O
800,perspective,O
800,Check,O
800,formulas,O
800,test,O
800,and,O
800,validate,O
800,data,O
800,sets,O
800,and,O
800,reports,O
800,generated,O
800,by,O
800,the,O
800,system,O
800,and,O
800,mitigate,O
800,errors,O
800,from,O
800,output,O
800,reports,O
800,.,O
800,Validate,O
800,historical,O
800,data,O
800,provided,O
800,by,O
800,fund,O
800,managers,O
800,to,O
800,EIC,O
800,(,O
800,Data,O
800,collection,O
800,center,O
800,engaged,O
800,by,O
800,Axiom,O
800,to,O
800,collate,O
800,performance,O
800,data,O
800,),O
800,Participated,O
800,in,O
800,planning,O
800,of,O
800,EIC,O
800,process,O
800,.,O
800,Coordinated,O
800,communications,O
800,to,O
800,Fund,O
800,Managers,O
800,and,O
800,maintaining,O
800,good,O
800,working,O
800,relationship,O
800,with,O
800,Fund,O
800,Managers,O
800,and,O
800,their,O
800,fund,O
800,administrators,O
800,.,O
800,Facilitated,O
800,EIC,O
800,template,O
800,implementation,O
800,test,O
800,system,O
800,integration,O
800,into,O
800,eFront,O
800,system,O
800,.,O
800,Planning,O
800,and,O
800,designing,O
800,EIC,O
800,reports,O
800,through,O
800,eFront,O
800,system,O
800,.,O
800,Planning,O
800,of,O
800,system,O
800,control,O
800,and,O
800,access,O
800,rights,O
800,.,O
800,Organized,O
800,trainings,O
800,for,O
800,different,O
800,departments,O
800,and,O
800,user,O
800,groups,O
800,.,O
800,Establish,O
800,and,O
800,manage,O
800,internal,O
800,processes,O
800,and,O
800,timelines,O
800,to,O
800,ensure,O
800,smooth,O
800,transition,O
800,from,O
800,traditional,O
800,reporting,O
800,.,O
800,Designing,O
800,dashboards,O
800,performance,O
800,reports,O
800,quarterly,O
800,reports,O
800,etc,O
800,.,O
800,for,O
800,all,O
800,performance,O
800,level,O
800,.,O
800,Design,O
800,reports,O
800,for,O
800,quarterly,O
800,reporting,O
800,and,O
800,design,O
800,checking,O
800,templates,O
800,for,O
800,checking,O
800,fund,O
800,administrators,O
800,reports,O
800,EIC,O
800,reports,O
800,and,O
800,all,O
800,other,O
800,performance,O
800,reports,O
800,generated,O
800,by,O
800,eFront,O
800,FrontInvest,O
800,in,O
800,an,O
800,efficient,O
800,manner,O
800,.,O
800,Assisted,O
800,in,O
800,preparation,O
800,of,O
800,eFront,O
800,project,O
800,update,O
800,slides,O
800,for,O
800,2015,O
800,and,O
800,2016,O
800,Advisory,O
800,board,O
800,meeting,O
800,.,O
800,Soft,O
800,Skills,O
800,:,O
800,Analytical,O
800,Mind,O
800,Problem,O
800,solving,O
800,skills,O
800,Effective,O
800,communication,O
800,to,O
800,build,O
800,strong,O
800,business,O
800,partnerships,O
800,Innovative,O
800,and,O
800,agile,O
800,thinking,O
800,in,O
800,a,O
800,test,O
800,and,O
800,learn,O
800,environment,O
800,Presentation,O
800,and,O
800,meeting,O
800,skills,O
800,DBS,O
800,Bank,O
800,Ltd.,O
800,Singapore,O
800,Treasures,O
800,Priority,O
800,Relationship,O
800,Manager,O
800,(,O
800,Associate,O
800,),O
800,To,O
800,provide,O
800,investment,O
800,advice,O
800,to,O
800,High,O
800,Net,O
800,Worth,O
800,individuals,O
800,.,O
800,I,O
800,was,O
800,managing,O
800,a,O
800,portfolio,O
800,size,O
800,of,O
800,$,O
800,180million,O
800,AUM,O
800,with,O
800,a,O
800,total,O
800,of,O
800,230,O
800,clients,O
800,.,O
800,Apart,O
800,from,O
800,soliciting,O
800,new,O
800,businesses,O
800,and,O
800,developing,O
800,lasting,O
800,relationships,O
800,with,O
800,existing,O
800,clients,O
800,I,O
800,worked,O
800,closely,O
800,with,O
800,other,O
800,departments,O
800,including,O
800,Enterprise,O
800,Banking,O
800,Loans,O
800,and,O
800,Credit,O
800,Card,O
800,Treasury,O
800,department,O
800,and,O
800,DBS,O
800,Vickers,O
800,to,O
800,provide,O
800,value,O
800,added,O
800,services,O
800,to,O
800,my,O
800,clients,O
800,and,O
800,to,O
800,secure,O
800,business,O
800,opportunities,O
800,in,O
800,other,O
800,products,O
800,and,O
800,services,O
800,provided,O
800,by,O
800,the,O
800,bank,O
800,.,O
800,I,O
800,have,O
800,acquired,O
800,vast,O
800,experiences,O
800,in,O
800,Equities,O
800,IPOs,O
800,Bonds,O
800,Currency,O
800,Linked,O
800,Investment,O
800,an,O
800,Equity,O
800,Linked,O
800,Notes,O
800,(,O
800,Options,O
800,),O
800,Treasury,O
800,products,O
800,Mutual,O
800,Funds,O
800,and,O
800,Insurance,O
800,while,O
800,working,O
800,in,O
800,DBS,O
800,Bank,O
800,Ltd.,O
800,Hong,O
800,Leong,O
800,Finance,O
800,Ltd,O
800,Singapore,O
800,Senior,O
800,Relationship,O
800,Manager,O
800,I,O
800,was,O
800,a,O
800,branch,O
800,relationship,O
800,manager,O
800,with,O
800,Hong,O
800,Leong,O
800,Finance,O
800,Ltd,O
800,and,O
800,was,O
800,promoted,O
800,to,O
800,Senior,O
800,Relationship,O
800,Manager,O
800,in,O
800,January,O
800,2006,O
800,.,O
800,I,O
800,was,O
800,responsible,O
800,for,O
800,soliciting,O
800,new,O
800,businesses,O
800,and,O
800,for,O
800,developing,O
800,trusting,O
800,relationships,O
800,with,O
800,our,O
800,customers,O
800,through,O
800,Hong,O
800,Leong,O
800,Finance,O
800,extensive,O
800,branch,O
800,network,O
800,telemarketing,O
800,business,O
800,referrers,O
800,and,O
800,SME,O
800,team,O
800,referrers,O
800,.,O
800,My,O
800,main,O
800,responsibilities,O
800,was,O
800,to,O
800,promote,O
800,wealth,O
800,management,O
800,services,O
800,to,O
800,clients,O
800,provide,O
800,investment,O
800,advices,O
800,and,O
800,secure,O
800,business,O
800,opportunities,O
800,for,O
800,other,O
800,products,O
800,and,O
800,services,O
800,offered,O
800,by,O
800,Hong,O
800,Leong,O
800,Finance,O
800,Ltd.,O
800,Education,O
800,2004,O
800,University,O
800,of,O
800,Bradford,O
800,Bachelor,O
800,of,O
800,Science,O
800,(,O
800,Honors,O
800,),O
800,in,O
800,Business,O
800,Management,O
800,Studies,O
800,2001,O
800,University,O
800,of,O
800,Oklahoma,O
800,Advance,O
800,Diploma,O
800,in,O
800,Mass,O
800,Communication,O
800,1998,O
800,GCE,O
800,O,O
800,Levels,O
800,Other,O
800,Professional,O
800,Certification,O
800,2012,O
800,Institute,O
800,of,O
800,Banking,O
800,&,O
800,Finance,O
800,CMFAS,O
800,Module,O
800,6A,O
800,:,O
800,Securities,O
800,and,O
800,Futures,O
800,Product,O
800,Knowledge,O
800,2012,O
800,Singapore,O
800,College,O
800,of,O
800,Insurance,O
800,-,O
800,Certificate,O
800,of,O
800,Life,O
800,Insurance,O
800,and,O
800,investment,O
800,Linked,O
800,policies,O
800,II,O
800,(,O
800,M9A,O
800,),O
800,-,O
800,Collective,O
800,Investment,O
800,Scheme,O
800,II,O
800,(,O
800,M8A,O
800,),O
800,2006,O
800,Certified,O
800,Financial,O
800,Planner,O
800,CFP-,O
800,Module,O
800,1(Associate,O
800,Financial,O
800,Planner,O
800,),O
800,2006,O
800,Institute,O
800,of,O
800,Banking,O
800,&,O
800,Finance,O
800,Module,O
800,1B,O
800,:,O
800,Rules,O
800,&,O
800,Regulations,O
800,for,O
800,Dealing,O
800,In,O
800,Securities,O
800,2003,O
800,Singapore,O
800,College,O
800,of,O
800,Insurance,O
800,-,O
800,Certificate,O
800,of,O
800,Life,O
800,Insurance,O
800,and,O
800,investment,O
800,Linked,O
800,policies,O
800,(,O
800,M9,O
800,),O
800,-,O
800,Collective,O
800,Investment,O
800,Scheme,O
800,(,O
800,M8,O
800,),O
800,-,O
800,Rules,O
800,&,O
800,Regulations,O
800,for,O
800,Financial,O
800,Advisory,O
800,Services,O
800,(,O
800,M5,O
800,),O
800,-,O
800,Certificate,O
800,of,O
800,Health,O
800,Insurance,O
800,(,O
800,HI,O
800,),O
800,-,O
800,General,O
800,Insurance,O
800,(,O
800,Personal,O
800,&,O
800,Commercial,O
800,),O
800,Hobbies,O
800,&,O
800,Other,O
800,Activities,O
800,Travelling,O
800,Jogging,O
800,and,O
800,Brisk,O
800,walking,O
800,Read,O
800,motivational,O
800,books,O
800,and,O
800,stories,O
800,.,O
800,Volunteering,O
800,in,O
800,The,O
800,Way,O
800,Church,O
800,.,O
800,Serving,O
800,in,O
800,Children,O
800,ministry,O
800,as,O
800,a,O
800,Sunday,O
800,school,O
800,teacher,O
800,and,O
800,Worship,O
800,ministry,O
800,as,O
800,a,O
800,vocal,O
800,singer,O
800,Volunteering,O
800,in,O
800,social,O
800,services,O
800,and,O
800,outreach,O
800,organized,O
800,by,O
800,church,O
800,such,O
800,as,O
800,food,O
800,distribution,O
800,to,O
800,needy,O
800,family,O
800,and,O
800,organizing,O
800,outings,O
800,old,O
800,folks,O
800,(,O
800,semi,O
800,-,O
800,annual,O
800,),O
818,Dana,B-NAME
818,Jones,I-NAME
818,Address,O
818,:,O
818,1493,B-ADDRESS
818,Quinn,I-ADDRESS
818,Place,I-ADDRESS
818,Apt,I-ADDRESS
818,.,I-ADDRESS
818,412,I-ADDRESS
818,Mooreburgh,I-ADDRESS
818,LA,I-ADDRESS
818,25555,I-ADDRESS
818,Contact,O
818,:,O
818,4302,B-PHONE
818,-,I-PHONE
818,8120,I-PHONE
818,Email,O
818,:,O
818,robert62@white.biz,B-EMAIL
818,Date,O
818,of,O
818,birth,O
818,:,O
818,21,B-DOB
818,April,I-DOB
818,1978,I-DOB
818,Availability,O
818,:,O
818,Within,O
818,3,O
818,months,O
818,Academic,O
818,Qualifications,O
818,:,O
818,Qualified,O
818,Chartered,O
818,Accountant,O
818,(,O
818,Singapore,O
818,),O
818,with,O
818,the,O
818,Institute,O
818,of,O
818,Singapore,O
818,Chartered,O
818,Accountants,O
818,of,O
818,Singapore,O
818,(,O
818,formerly,O
818,known,O
818,as,O
818,Institute,O
818,of,O
818,Certified,O
818,Public,O
818,Accountants,O
818,of,O
818,Singapore,O
818,),O
818,Nanyang,O
818,Technological,O
818,University,O
818,Degree,O
818,in,O
818,Bachelor,O
818,of,O
818,Accountancy,O
818,July,O
818,2000,O
818,July,O
818,2003,O
818,Anderson,O
818,Junior,O
818,College,O
818,GCE,O
818,A,O
818,Levels,O
818,Jan,O
818,1998,O
818,Nov,O
818,1999,O
818,Convent,O
818,of,O
818,the,O
818,Holy,O
818,Infant,O
818,Jesus,O
818,(,O
818,C.H.I.J.,O
818,-,O
818,Toa,O
818,Payoh,O
818,),O
818,GCE,O
818,O,O
818,Levels,O
818,Jan,O
818,1994,O
818,Nov,O
818,1997,O
818,Working,O
818,Experience,O
818,:,O
818,Company,O
818,:,O
818,Aberdeen,O
818,Asset,O
818,Management,O
818,Asia,O
818,Limited,O
818,Overview,O
818,:,O
818,Global,O
818,investment,O
818,management,O
818,group,O
818,headquartered,O
818,and,O
818,listed,O
818,in,O
818,the,O
818,UK,O
818,with,O
818,global,O
818,FUM,O
818,of,O
818,over,O
818,GBP,O
818,300,O
818,billion,O
818,.,O
818,Position,O
818,:,O
818,Finance,O
818,Manager,O
818,Financial,O
818,Reporting,O
818,Reporting,O
818,to,O
818,:,O
818,Head,O
818,of,O
818,Financial,O
818,Reporting,O
818,Duration,O
818,:,O
818,June,O
818,2015,O
818,Current,O
818,Responsibilities,O
818,:,O
818,Assisting,O
818,the,O
818,Head,O
818,of,O
818,Finance,O
818,in,O
818,planning,O
818,and,O
818,managing,O
818,the,O
818,monthly,O
818,/,O
818,interim,O
818,financial,O
818,reporting,O
818,processes,O
818,which,O
818,includes,O
818,:,O
818,Co,O
818,-,O
818,ordinate,O
818,and,O
818,oversee,O
818,the,O
818,monthly,O
818,reporting,O
818,of,O
818,all,O
818,Asia,O
818,Pacific,O
818,entities,O
818,to,O
818,ensure,O
818,accuracy,O
818,and,O
818,timeliness,O
818,of,O
818,reporting,O
818,to,O
818,Aberdeen,O
818,parent,O
818,company,O
818,.,O
818,Ensuring,O
818,compliance,O
818,with,O
818,internal,O
818,and,O
818,regulatory,O
818,policies,O
818,procedures,O
818,and,O
818,internal,O
818,controls,O
818,.,O
818,Provide,O
818,technical,O
818,expertise,O
818,and,O
818,advise,O
818,on,O
818,adhoc,O
818,basis,O
818,for,O
818,more,O
818,complex,O
818,accounting,O
818,issues,O
818,within,O
818,Asia,O
818,Pacific,O
818,.,O
818,Assist,O
818,in,O
818,the,O
818,supervision,O
818,of,O
818,3,O
818,finance,O
818,staff,O
818,(,O
818,Local,O
818,team,O
818,of,O
818,10,O
818,staff,O
818,with,O
818,3,O
818,direct,O
818,reports,O
818,),O
818,.,O
818,Leading,O
818,a,O
818,team,O
818,of,O
818,3,O
818,individuals,O
818,my,O
818,key,O
818,responsibilities,O
818,are,O
818,:,O
818,Meet,O
818,all,O
818,regulatory,O
818,and,O
818,Group,O
818,reporting,O
818,requirements,O
818,and,O
818,ensure,O
818,timeliness,O
818,and,O
818,accuracy,O
818,of,O
818,monthly,O
818,/,O
818,interim,O
818,accounts,O
818,close,O
818,Singapore,O
818,China,O
818,and,O
818,South,O
818,Korea,O
818,entities,O
818,which,O
818,includes,O
818,:,O
818,Financial,O
818,reporting,O
818,to,O
818,Monetary,O
818,Authority,O
818,of,O
818,Singapore,O
818,(,O
818,MAS,O
818,),O
818,for,O
818,Singapore,O
818,Capital,O
818,Markets,O
818,Services,O
818,Licence,O
818,on,O
818,quarterly,O
818,and,O
818,annual,O
818,basis,O
818,as,O
818,required,O
818,;,O
818,Working,O
818,with,O
818,Legal,O
818,team,O
818,to,O
818,ensure,O
818,timely,O
818,filing,O
818,of,O
818,all,O
818,statutory,O
818,reports,O
818,with,O
818,the,O
818,local,O
818,regulatory,O
818,authorities,O
818,(,O
818,e.g.,O
818,ACRA,O
818,and,O
818,equivalent,O
818,in,O
818,other,O
818,countries,O
818,),O
818,;,O
818,Liaising,O
818,with,O
818,overseas,O
818,service,O
818,providers,O
818,for,O
818,accounting,O
818,/,O
818,tax,O
818,services,O
818,on,O
818,monthly,O
818,accounts,O
818,;,O
818,Ensure,O
818,detailed,O
818,and,O
818,accurate,O
818,schedules,O
818,are,O
818,maintained,O
818,for,O
818,audit,O
818,&,O
818,tax,O
818,purposes,O
818,;,O
818,Liaising,O
818,with,O
818,local,O
818,and,O
818,overseas,O
818,auditors,O
818,/,O
818,tax,O
818,agents,O
818,on,O
818,any,O
818,adhoc,O
818,queries,O
818,;,O
818,Preparation,O
818,/,O
818,review,O
818,of,O
818,local,O
818,and,O
818,overseas,O
818,statutory,O
818,financial,O
818,statements,O
818,;,O
818,Review,O
818,corporate,O
818,tax,O
818,return,O
818,workings,O
818,with,O
818,tax,O
818,manager,O
818,in,O
818,preparation,O
818,for,O
818,interim,O
818,/,O
818,statutory,O
818,reporting,O
818,;,O
818,and,O
818,All,O
818,other,O
818,adhoc,O
818,financial,O
818,reporting,O
818,(,O
818,e.g.,O
818,Singapore,O
818,Statistics,O
818,),O
818,Work,O
818,closely,O
818,with,O
818,Legal,O
818,team,O
818,and,O
818,other,O
818,relevant,O
818,business,O
818,units,O
818,to,O
818,review,O
818,and,O
818,contribute,O
818,to,O
818,the,O
818,drafting,O
818,of,O
818,sound,O
818,commercial,O
818,agreements,O
818,(,O
818,e.g.,O
818,Investment,O
818,Management,O
818,Agreements,O
818,Distribution,O
818,Agreements,O
818,intercompany,O
818,agreements,O
818,etc,O
818,.,O
818,),O
818,Perform,O
818,monthly,O
818,analysis,O
818,on,O
818,the,O
818,business,O
818,performance,O
818,and,O
818,suggest,O
818,implications,O
818,.,O
818,Achievements,O
818,:,O
818,Completed,O
818,the,O
818,GST,O
818,self,O
818,-,O
818,assisted,O
818,compliance,O
818,review,O
818,within,O
818,2,O
818,months,O
818,of,O
818,join,O
818,date,O
818,.,O
818,Completed,O
818,the,O
818,setup,O
818,of,O
818,2,O
818,overseas,O
818,subsidiaries,O
818,in,O
818,Shanghai,O
818,China,O
818,and,O
818,South,O
818,Korea,O
818,within,O
818,3,O
818,months,O
818,of,O
818,incorporation,O
818,.,O
818,Reviewed,O
818,and,O
818,streamlined,O
818,the,O
818,quarterly,O
818,MAS,O
818,regulatory,O
818,reporting,O
818,process,O
818,by,O
818,automating,O
818,extraction,O
818,of,O
818,data,O
818,.,O
818,Participated,O
818,in,O
818,the,O
818,Group,O
818,initiative,O
818,of,O
818,an,O
818,intra,O
818,group,O
818,service,O
818,agreement,O
818,and,O
818,Asia,O
818,transfer,O
818,pricing,O
818,policy,O
818,agreements,O
818,over,O
818,spanning,O
818,over,O
818,4,O
818,months,O
818,.,O
818,Reason,O
818,for,O
818,leaving,O
818,:,O
818,Limited,O
818,chances,O
818,for,O
818,growth,O
818,and,O
818,challenges,O
818,.,O
818,Company,O
818,:,O
818,ARA,O
818,Asset,O
818,Management,O
818,Limited,O
818,Singapore,O
818,Overview,O
818,:,O
818,Real,O
818,estate,O
818,fund,O
818,manager,O
818,in,O
818,Asia,O
818,managing,O
818,total,O
818,assets,O
818,in,O
818,excess,O
818,of,O
818,over,O
818,S$26,O
818,billion,O
818,including,O
818,REITs,O
818,Private,O
818,Real,O
818,Estate,O
818,Funds,O
818,and,O
818,Real,O
818,Estate,O
818,Management,O
818,Services,O
818,;,O
818,Listed,O
818,on,O
818,the,O
818,Singapore,O
818,Exchange,O
818,Securities,O
818,Trading,O
818,Limited,O
818,(,O
818,SGX,O
818,),O
818,Mainboard,O
818,since,O
818,2007,O
818,.,O
818,illion,O
818,tax,O
818,return,O
818,workings,O
818,;,O
818,monthyl,O
818,es,O
818,.,O
818,Position,O
818,:,O
818,Finance,O
818,Manager,O
818,Corporate,O
818,Finance,O
818,Reporting,O
818,to,O
818,:,O
818,Group,O
818,Chief,O
818,Financial,O
818,Controller,O
818,and,O
818,Assistant,O
818,Finance,O
818,Director,O
818,Duration,O
818,:,O
818,October,O
818,2010,O
818,May,O
818,2015,O
818,Responsibilities,O
818,:,O
818,Leading,O
818,a,O
818,team,O
818,of,O
818,7,O
818,individuals,O
818,my,O
818,key,O
818,responsibilities,O
818,are,O
818,:,O
818,Manage,O
818,and,O
818,coordinate,O
818,Corporate,O
818,Finance,O
818,Department,O
818,operations,O
818,financial,O
818,and,O
818,budget,O
818,management,O
818,of,O
818,the,O
818,Group,O
818,which,O
818,includes,O
818,more,O
818,than,O
818,subsidiaries,O
818,.,O
818,Establish,O
818,financial,O
818,and,O
818,internal,O
818,control,O
818,policies,O
818,and,O
818,procedures,O
818,and,O
818,ensure,O
818,regulatory,O
818,compliance,O
818,to,O
818,SGX,O
818,rules,O
818,company,O
818,and,O
818,tax,O
818,laws,O
818,and,O
818,conformance,O
818,to,O
818,accounting,O
818,standards,O
818,which,O
818,includes,O
818,SFRS,O
818,/,O
818,HK,O
818,GAAP,O
818,/,O
818,Malaysia,O
818,FRS,O
818,/,O
818,IFRS,O
818,.,O
818,Responsible,O
818,for,O
818,group,O
818,consolidation,O
818,analyzing,O
818,and,O
818,reporting,O
818,monthly,O
818,performance,O
818,annual,O
818,budgets,O
818,and,O
818,forecasts,O
818,of,O
818,the,O
818,Group,O
818,.,O
818,Treasury,O
818,and,O
818,cash,O
818,flow,O
818,forecast,O
818,working,O
818,capital,O
818,monitoring,O
818,and,O
818,management,O
818,of,O
818,the,O
818,Group,O
818,in,O
818,excess,O
818,of,O
818,S$80,O
818,million,O
818,with,O
818,relevant,O
818,exposure,O
818,to,O
818,corporate,O
818,capital,O
818,fund,O
818,raising,O
818,programs,O
818,(,O
818,e.g.,O
818,convertible,O
818,bonds,O
818,medium,O
818,-,O
818,term-,O
818,notes,O
818,credit,O
818,facilities,O
818,),O
818,.,O
818,Manage,O
818,the,O
818,Group,O
818,held,O
818,-,O
818,for,O
818,-,O
818,trading,O
818,financial,O
818,assets,O
818,in,O
818,excess,O
818,of,O
818,S$40,O
818,million,O
818,;,O
818,Monitor,O
818,the,O
818,equity,O
818,market,O
818,and,O
818,report,O
818,back,O
818,to,O
818,Group,O
818,CFO,O
818,with,O
818,make,O
818,appropriate,O
818,proposals,O
818,on,O
818,investment,O
818,/,O
818,divestment,O
818,decisions,O
818,.,O
818,Preparation,O
818,of,O
818,results,O
818,announcements,O
818,for,O
818,SGX,O
818,reporting,O
818,and,O
818,any,O
818,other,O
818,routine,O
818,announcements,O
818,.,O
818,Preparation,O
818,of,O
818,ARA,O
818,Group,O
818,Financial,O
818,Statements,O
818,Code,O
818,of,O
818,Corporate,O
818,Governance,O
818,Report,O
818,and,O
818,all,O
818,related,O
818,circulars,O
818,in,O
818,preparation,O
818,for,O
818,the,O
818,Company,O
818,Annual,O
818,Report,O
818,.,O
818,Meet,O
818,all,O
818,regulatory,O
818,reporting,O
818,requirements,O
818,and,O
818,ensure,O
818,timeliness,O
818,and,O
818,accuracy,O
818,of,O
818,monthly,O
818,/,O
818,quarterly,O
818,/,O
818,annual,O
818,closure,O
818,for,O
818,all,O
818,local,O
818,and,O
818,overseas,O
818,companies,O
818,which,O
818,includes,O
818,:,O
818,Co,O
818,-,O
818,ordinating,O
818,the,O
818,annual,O
818,and,O
818,quarterly,O
818,audit,O
818,and,O
818,tax,O
818,activities,O
818,process,O
818,;,O
818,Liaising,O
818,with,O
818,both,O
818,local,O
818,and,O
818,overseas,O
818,auditors,O
818,/,O
818,tax,O
818,agent,O
818,on,O
818,audit,O
818,/,O
818,tax,O
818,queries,O
818,;,O
818,Preparation,O
818,and,O
818,review,O
818,of,O
818,financial,O
818,statements,O
818,segmental,O
818,analysis,O
818,and,O
818,notes,O
818,to,O
818,the,O
818,accounts,O
818,in,O
818,line,O
818,with,O
818,SFRS,O
818,/,O
818,HKFRS,O
818,/,O
818,IFRS,O
818,;,O
818,Ensuring,O
818,the,O
818,timely,O
818,filing,O
818,of,O
818,all,O
818,statutory,O
818,reports,O
818,with,O
818,the,O
818,local,O
818,regulatory,O
818,authorities,O
818,(,O
818,e.g.,O
818,ACRA,O
818,),O
818,;,O
818,Financial,O
818,reporting,O
818,to,O
818,Monetary,O
818,Authority,O
818,of,O
818,Singapore,O
818,for,O
818,Singapore,O
818,REIT,O
818,Managers,O
818,;,O
818,and,O
818,Financial,O
818,reporting,O
818,for,O
818,the,O
818,Hong,O
818,Kong,O
818,REIT,O
818,Managers,O
818,which,O
818,are,O
818,licensed,O
818,under,O
818,Securities,O
818,and,O
818,Futures,O
818,Commission,O
818,of,O
818,Hong,O
818,Kong,O
818,.,O
818,Monthly,O
818,review,O
818,of,O
818,the,O
818,following,O
818,as,O
818,prepared,O
818,by,O
818,the,O
818,team,O
818,:,O
818,Review,O
818,of,O
818,payment,O
818,vouchers,O
818,cheques,O
818,and,O
818,invoices,O
818,as,O
818,part,O
818,of,O
818,day,O
818,-,O
818,to,O
818,-,O
818,day,O
818,operations,O
818,;,O
818,Review,O
818,of,O
818,monthly,O
818,employees,O
818,business,O
818,and,O
818,travel,O
818,claims,O
818,to,O
818,ensure,O
818,in,O
818,compliance,O
818,with,O
818,employee,O
818,handbook,O
818,administered,O
818,by,O
818,Human,O
818,Resource,O
818,Department,O
818,;,O
818,All,O
818,subsidiaries,O
818,management,O
818,accounts,O
818,which,O
818,include,O
818,fair,O
818,value,O
818,measurements,O
818,and,O
818,foreign,O
818,currency,O
818,cashflow,O
818,hedging,O
818,entries,O
818,;,O
818,Inter,O
818,-,O
818,company,O
818,reconciliations,O
818,to,O
818,ensure,O
818,no,O
818,out,O
818,-,O
818,of,O
818,-,O
818,balance,O
818,and,O
818,propose,O
818,offsetting,O
818,intercompany,O
818,adjustments,O
818,(,O
818,where,O
818,appropriate,O
818,and,O
818,efficient,O
818,),O
818,;,O
818,Monthly,O
818,sub,O
818,-,O
818,group,O
818,level,O
818,consolidation,O
818,and,O
818,overall,O
818,Group,O
818,consolidation,O
818,results,O
818,;,O
818,Quarterly,O
818,GST,O
818,reports,O
818,and,O
818,submissions,O
818,;,O
818,and,O
818,Any,O
818,other,O
818,unusual,O
818,fluctuations,O
818,requiring,O
818,further,O
818,enquiry,O
818,and,O
818,review,O
818,.,O
818,Maintain,O
818,positive,O
818,working,O
818,relationships,O
818,and,O
818,negotiate,O
818,overdraft,O
818,and,O
818,financing,O
818,terms,O
818,with,O
818,bankers,O
818,.,O
818,Liaise,O
818,directly,O
818,with,O
818,corporate,O
818,secretaries,O
818,bankers,O
818,lawyers,O
818,and,O
818,other,O
818,professionals,O
818,for,O
818,ad,O
818,-,O
818,hoc,O
818,projects,O
818,as,O
818,assigned,O
818,by,O
818,the,O
818,Group,O
818,CFO,O
818,.,O
818,Achievements,O
818,:,O
818,Successfully,O
818,completed,O
818,an,O
818,S$100,O
818,million,O
818,financing,O
818,for,O
818,the,O
818,Group,O
818,within,O
818,3,O
818,months,O
818,.,O
818,Responsible,O
818,for,O
818,liaising,O
818,with,O
818,vendors,O
818,for,O
818,the,O
818,review,O
818,of,O
818,the,O
818,various,O
818,accounting,O
818,and,O
818,consolidation,O
818,software,O
818,for,O
818,implementation,O
818,across,O
818,all,O
818,business,O
818,units,O
818,within,O
818,6,O
818,months,O
818,of,O
818,join,O
818,date,O
818,.,O
818,Hands,O
818,-,O
818,on,O
818,meticulous,O
818,diligent,O
818,and,O
818,ability,O
818,to,O
818,multi,O
818,-,O
818,task,O
818,and,O
818,prioritise,O
818,in,O
818,meeting,O
818,100,O
818,%,O
818,of,O
818,the,O
818,deadlines,O
818,with,O
818,a,O
818,high,O
818,level,O
818,of,O
818,accuracy,O
818,.,O
818,Reason,O
818,for,O
818,leaving,O
818,:,O
818,Further,O
818,career,O
818,and,O
818,development,O
818,prospects,O
818,.,O
818,Company,O
818,:,O
818,Xpress,O
818,Holdings,O
818,Limited,O
818,Singapore,O
818,Overview,O
818,:,O
818,Full,O
818,range,O
818,of,O
818,print,O
818,management,O
818,services,O
818,with,O
818,a,O
818,presence,O
818,in,O
818,Singapore,O
818,China,O
818,Vietnam,O
818,Philippines,O
818,Hong,O
818,Kong,O
818,Malaysia,O
818,;,O
818,Listed,O
818,on,O
818,the,O
818,SGX,O
818,Mainboard,O
818,since,O
818,1999,O
818,.,O
818,Position,O
818,:,O
818,Finance,O
818,Manager,O
818,Reporting,O
818,to,O
818,:,O
818,Financial,O
818,Controller,O
818,Duration,O
818,:,O
818,January,O
